|BTC|,|2018-03-21 03:26:30.912435|,|7941.392000000001|,|8985.09|,|1.0|,|7941.392000000001|,|8985.09|,|544652.7576019994|,|3|,|8985.09|,|7941.392000000001|,|544652.7576019994|,|99.51625688|,|1.0|,|{'errors': 'false', 'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}}|,|7941.392000000001|,|2011|,|6517|,|{'id': '26875', 'status': 'success'}|,|8985.09|,|26875|
|LTC|,|2018-03-21 03:26:33.821821|,|150.46848|,|170.42|,|1.0|,|150.46848|,|170.42|,|199.03157515519976|,|6|,|170.42|,|150.46848|,|199.03157515519976|,|98.12|,|1.0|,|{'errors': 'false', 'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}}|,|150.46848|,|2011|,|6517|,|{'id': '26875', 'status': 'success'}|,|170.42|,|26875|
|ETH|,|2018-03-21 03:26:36.836621|,|521.624064|,|562.85|,|1.0|,|521.624064|,|562.85|,|849.7888995380499|,|11|,|562.84|,|521.624064|,|849.7888995380499|,|990.0|,|1.0|,|{'errors': 'false', 'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}}|,|521.624064|,|2011|,|6517|,|{'id': '26875', 'status': 'success'}|,|562.85|,|26875|
|BCH|,|2018-03-21 03:26:39.525128|,|1036.5606400000001|,|1054.04|,|1.0|,|1036.5606400000001|,|1054.04|,|152.76401300479677|,|15|,|1054.04|,|1036.5606400000001|,|152.76401300479677|,|99.0|,|1.0|,|{'errors': 'false', 'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}}|,|1036.5606400000001|,|2011|,|6517|,|{'id': '26875', 'status': 'success'}|,|1054.04|,|26875|
btc,2018-03-24 03:22:58.670559,0.2556576,8642.80,1.56,0.398825856,13482.768,37346786.35517512,106500.00000000,8647.99,0.2556576,99.86503648,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13482.768,1234524
btc,2018-03-24 03:22:58.670559,0.2556576,8642.80,1.56,0.398825856,13482.768,37346786.35517512,106500.00000000,8647.99,0.2556576,99.86503648,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13482.768,1234524
ltc,2018-03-24 03:23:12.385810,0.5113152,163.63,1.56,0.797651712,255.2628,13303.852665440874,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.2628,1234524
btc,2018-03-24 03:22:58.670559,0.2556576,8642.80,1.56,0.398825856,13482.768,37346786.35517512,106500.00000000,8647.99,0.2556576,99.86503648,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13482.768,1234524
ltc,2018-03-24 03:23:12.385810,0.5113152,163.63,1.56,0.797651712,255.2628,13303.852665440874,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.2628,1234524
eth,2018-03-24 03:23:24.767426,0.9374111999999999,528.55,1.56,1.4623614719999998,824.538,139187.52193011894,6698.99000000,529.59,0.9374111999999999,990.0,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",1.4623614719999998,2011,6517,"{'id': '1234524', 'status': 'success'}",824.538,1234524
btc,2018-03-24 03:22:58.670559,0.2556576,8642.80,1.56,0.398825856,13482.768,37346786.35517512,106500.00000000,8647.99,0.2556576,99.86503648,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13482.768,1234524
ltc,2018-03-24 03:23:12.385810,0.5113152,163.63,1.56,0.797651712,255.2628,13303.852665440874,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.2628,1234524
eth,2018-03-24 03:23:24.767426,0.9374111999999999,528.55,1.56,1.4623614719999998,824.538,139187.52193011894,6698.99000000,529.59,0.9374111999999999,990.0,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",1.4623614719999998,2011,6517,"{'id': '1234524', 'status': 'success'}",824.538,1234524
bch,2018-03-24 03:23:38.395491,1.2782879999999999,1003.20,1.56,1.99412928,1564.9920000000002,501923.55848850554,12499.00000000,1002.81,1.2782879999999999,99.0,1.56,"{'response': {'entity': {'transaction_id': '6517', 'order_id': '2011'}}, 'errors': False}",1.99412928,2011,6517,"{'id': '1234524', 'status': 'success'}",1564.9920000000002,1234524
btc,2018-03-24 03:28:52.963077,0.2556576,8653.01,1.56,0.398825856,13498.695600000001,37435078.85496103,106500.00000000,8654.34,0.2556576,99.86503648,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13498.695600000001,1234524
btc,2018-03-24 03:28:52.963077,0.2556576,8653.01,1.56,0.398825856,13498.695600000001,37435078.85496103,106500.00000000,8654.34,0.2556576,99.86503648,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13498.695600000001,1234524
ltc,2018-03-24 03:29:00.959783,0.5113152,163.62,1.56,0.797651712,255.24720000000002,13302.221528592876,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.24720000000002,1234524
btc,2018-03-24 03:28:52.963077,0.2556576,8653.01,1.56,0.398825856,13498.695600000001,37435078.85496103,106500.00000000,8654.34,0.2556576,99.86503648,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13498.695600000001,1234524
ltc,2018-03-24 03:29:00.959783,0.5113152,163.62,1.56,0.797651712,255.24720000000002,13302.221528592876,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.24720000000002,1234524
eth,2018-03-24 03:29:08.324206,0.9374111999999999,527.91,1.56,1.4623614719999998,823.5396,138850.05467328694,6698.99000000,527.86,0.9374111999999999,990.0,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",1.4623614719999998,2011,6517,"{'id': '1234524', 'status': 'success'}",823.5396,1234524
btc,2018-03-24 03:28:52.963077,0.2556576,8653.01,1.56,0.398825856,13498.695600000001,37435078.85496103,106500.00000000,8654.34,0.2556576,99.86503648,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.398825856,2011,6517,"{'id': '1234524', 'status': 'success'}",13498.695600000001,1234524
ltc,2018-03-24 03:29:00.959783,0.5113152,163.62,1.56,0.797651712,255.24720000000002,13302.221528592876,2050.00000000,163.62,0.5113152,96.9,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",0.797651712,2011,6517,"{'id': '1234524', 'status': 'success'}",255.24720000000002,1234524
eth,2018-03-24 03:29:08.324206,0.9374111999999999,527.91,1.56,1.4623614719999998,823.5396,138850.05467328694,6698.99000000,527.86,0.9374111999999999,990.0,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",1.4623614719999998,2011,6517,"{'id': '1234524', 'status': 'success'}",823.5396,1234524
bch,2018-03-24 03:29:17.335290,1.2782879999999999,1000.41,1.56,1.99412928,1560.6396,499132.0889620255,12499.00000000,1003.20,1.2782879999999999,99.0,1.56,"{'response': {'entity': {'order_id': '2011', 'transaction_id': '6517'}}, 'errors': False}",1.99412928,2011,6517,"{'id': '1234524', 'status': 'success'}",1560.6396,1234524
